id,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,nb_prod_act,net_margin,pow_max,var_year_price_off_peak_var,var_year_price_peak_var,var_year_price_mid_peak_var,var_year_price_off_peak_fix,var_year_price_peak_fix,var_year_price_mid_peak_fix,var_year_price_off_peak,var_year_price_peak,var_year_price_mid_peak,var_6m_price_off_peak_var,var_6m_price_peak_var,var_6m_price_mid_peak_var,var_6m_price_off_peak_fix,var_6m_price_peak_fix,var_6m_price_mid_peak_fix,var_6m_price_off_peak,var_6m_price_peak,var_6m_price_mid_peak,churn,offpeak_diff_dec_jan_energy,offpeak_diff_dec_jan_power,off_peak_peak_var_mean_diff,peak_mid_peak_var_mean_diff,off_peak_mid_peak_var_mean_diff,off_peak_peak_fix_mean_diff,peak_mid_peak_fix_mean_diff,off_peak_mid_peak_fix_mean_diff,off_peak_peak_var_max_monthly_diff,peak_mid_peak_var_max_monthly_diff,off_peak_mid_peak_var_max_monthly_diff,off_peak_peak_fix_max_monthly_diff,peak_mid_peak_fix_max_monthly_diff,off_peak_mid_peak_fix_max_monthly_diff,tenure,months_end,months_modif_prod,months_renewal,channel_MISSING,channel_ewpakwlliwisiwduibdlfmalxowmwpci,channel_foosdfpfkusacimwkcsosbicdxkicaua,channel_lmkebamcaaclubfxadlmueccxoimlema,channel_usilxuppasemubllopkaafesmlibmsdf,origin_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_ldkssxwpmemidmecebumciepifcamkci,origin_lxidpiddsbxsbosboudacockeimpuepw
aacd2e56e7c73d00911c86fff950c3fc,4.71030357233343,0.0,0.0,2.6907718031806627,0.0,0.0,1.2489536154957075,0.0582205971080645,0.0,1.6749105204266346,0,0.0,33.12,1,45.79,13.2,9.698254054545413e-06,0.0,0.0,3.1418182014769706e-13,0.0,0.0,9.698254368727232e-06,3.1418182014769706e-13,0.0,1.0950567199999872e-05,0.0,0.0,0.0,0.0,0.0,1.0950567199999872e-05,0.0,0.0,1,-0.0073429999999999,-1.1999999998124622e-06,0.1494886363636363,0.0,0.1494886363636363,44.26693028727272,0.0,44.26693028727272,0.151635,0.0,0.151635,44.26693116,0.0,44.26693116,7,-11,2,0,False,False,True,False,False,True,False,False
ec19d74d45403a6a43ce717387969bfb,4.873518227692234,0.0,3.49373680227684,3.5410472819341354,0.0,0.0,2.127655419775207,0.047367169496106,0.0414412444627091,1.6191632818997663,0,0.0,6.53999999999999,1,380.37,34.5,2.025629390151517e-05,5.133817356060805e-06,1.42935151515153e-07,0.0,0.0,0.0,2.025629390151517e-05,5.133817356060805e-06,1.42935151515153e-07,1.687451833333333e-05,3.932680619047773e-06,1.5754857142857007e-07,0.0,0.0,0.0,1.687451833333333e-05,3.932680619047773e-06,1.5754857142857007e-07,0,-0.0098309999999999,0.0,0.0204155,0.0303229166666666,0.0507384166666666,16.291554960000003,8.145775079999996,24.43733004,0.0222269999999999,0.032069,0.054296,16.29155496,8.14577508,24.43733004,4,-10,7,1,False,False,False,True,False,False,True,False
9dee033cbf2cac21f2953be9115879cc,3.782973994944048,0.0,2.6541765418779604,2.703661016071794,2.6541765418779604,0.0,2.1230672437365663,0.0480181793124634,0.0416184595925479,1.6191632818997663,0,44.75,40.38,1,63.41,19.8,2.1493248204545437e-05,5.2438860833332985e-06,3.935068787878819e-07,0.0064343012662695,0.0023163484558568,0.001029488202603,0.0064557945144741,0.0064395451523529,0.0010298817094818,1.5857600238095322e-05,4.138228809523802e-06,6.94285714285615e-10,0.0,0.0,0.0,1.5857600238095322e-05,4.138228809523802e-06,6.94285714285615e-10,0,-0.009528,0.1629156000000051,0.0203143333333333,0.0289650833333333,0.0492794166666666,16.26983288,8.134914039999998,24.40474692,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,6,-3,67,8,False,True,False,False,False,True,False,False
2685f7cb5b099832f8b8439ace4cdf67,3.723291446477584,0.0,0.0,2.90344813222491,0.0,0.0,1.2276296495710086,0.0594475400969478,0.0,1.6562072696681427,0,0.0,26.04,1,83.97,10.392,5.815867727272754e-06,0.0,0.0,2.94545456505995e-13,0.0,0.0,5.8158680218182106e-06,2.94545456505995e-13,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,0,-0.0051499999999999,-1.1999999998124622e-06,0.1507005,0.0,0.1507005,44.26693026,0.0,44.26693026,0.153133,0.0,0.153133,44.26693116,0.0,44.26693116,6,-1,68,10,True,False,False,False,False,True,False,False
a020b85d573fa4fb1c2d11f972fe57e4,4.251443535033363,0.0,0.0,3.286364391352816,0.0,0.0,0.3242824552976927,0.0659746198777942,0.0358950045240735,1.6562072696681427,0,0.0,25.7,1,161.37,13.856,4.456839151515323e-06,2.848072022727238e-06,0.0,0.0064647208082943,0.0,0.0,0.0064691776474458,0.006467568880317,0.0,5.099615238095508e-06,1.3500214285714418e-07,0.0,0.0,0.0,0.0,5.099615238095508e-06,1.3500214285714418e-07,0.0,0,-0.00126,0.1777787999999986,0.0818259166666666,0.0860887499999999,0.1679146666666666,44.40026526,0.0,44.40026526,0.0839699999999999,0.087421,0.170685,44.44470996,0.0,44.44470996,2,-5,18,6,False,False,False,False,False,False,True,False
c8873c62cf906a0561c843764e371bfe,4.810447595123116,0.0,3.5991185650553628,3.410291226352539,3.2835273648616936,0.0,1.239549720840473,0.0657585489751973,0.0359197940716914,1.6562072696681427,0,235.74,26.88,1,196.0,14.5,5.06766242424242e-06,5.413357196969748e-07,0.0,0.0076618913283488,0.0,0.0,0.007666958990773,0.0076624326640684,0.0,5.099615238095214e-06,1.3500214285714418e-07,0.0,0.0,0.0,0.0,5.099615238095214e-06,1.3500214285714418e-07,0.0,0,-0.0041529999999999,0.1777787999999986,0.0814564166666666,0.0865609166666666,0.1680173333333333,44.38545035999999,0.0,44.38545035999999,0.083971,0.087483,0.170104,44.44470996,0.0,44.44470996,4,-3,44,8,False,False,False,True,False,True,False,False
a824a0a3a8e689eadca16d94a6d160cd,2.7528164311882715,0.0,2.1367205671564067,1.7378285058957847,2.1367205671564067,0.0,1.2405492482825995,0.0666218158027802,0.036588577550807,1.6562072696681427,0,12.38,26.04,1,8.63,10.392,5.975694878787967e-06,1.6975917424237813e-07,0.0,3.8181818111259284e-13,0.0,0.0,5.975695260606148e-06,1.6975955606055927e-07,0.0,5.099615238095283e-06,1.350021428571065e-07,0.0,0.0,0.0,0.0,5.099615238095283e-06,1.350021428571065e-07,0.0,0,-0.00535,-1.1999999998124622e-06,0.0814544166666667,0.0884234166666666,0.1698778333333333,44.26693046,0.0,44.26693046,0.084587,0.0888149999999999,0.172468,44.26693116,0.0,44.26693116,7,-12,70,0,False,False,True,False,False,True,False,False
b3c2eef5077aff7dcfe327ffd9809ad1,5.180767949598197,0.0,4.1275583020046325,3.5833325568826644,3.500785172917456,0.0,1.284881714655453,0.0571413631285918,0.0,1.6562072696681427,0,449.96,13.32,1,248.64,12.5,4.787045719696996e-06,0.0,0.0,0.0083802259640179,0.0,0.0,0.0083850130097376,0.0083802259640179,0.0,4.298571666666673e-06,0.0,0.0,0.0075251734285712,0.0,0.0,0.0075294720002379,0.0,0.0,0,-0.004249,0.1777787999999986,0.1449725833333333,0.0,0.1449725833333333,44.34100546,0.0,44.34100546,0.146743,0.0,0.146743,44.44470996,0.0,44.44470996,4,-7,28,4,False,False,True,False,False,False,False,True
3db8cd91234004701736ed17c2c2a856,4.96570487107103,0.0,3.939419403329317,3.8918673738349097,3.939419403329317,0.0,2.162654004119576,0.0468918182612822,0.0404753556781112,1.6191632818997663,0,739.15,50.56,1,800.63,64.0,1.681222602272724e-05,3.4015548106060385e-06,2.173959606060529e-06,0.0064343012662695,0.0023163484558568,0.001029488202603,0.0064511134922923,0.0064377028210801,0.001031662162209,1.585760023809524e-05,4.138228809523784e-06,6.942857142881008e-10,0.0,0.0,0.0,1.585760023809524e-05,4.138228809523784e-06,6.942857142881008e-10,0,-0.0078059999999999,0.1629156000000051,0.0203143333333333,0.02896475,0.0492790833333333,16.26983288,8.134914039999998,24.40474692,0.022581,0.031858,0.054439,16.29155496,8.14577508,24.43733004,4,-3,43,8,False,False,True,False,False,False,False,True
64ac06b04c2a240156129bcc28eb8b45,2.5538830266438746,0.0,0.0,1.7149162479935849,0.0,0.0,1.3077099234048066,0.0571413631285918,0.0,1.6562072696681427,0,0.0,12.84,1,4.13,6.928,4.590642083333328e-06,0.0,0.0,10.864964180146702,0.0,0.0,10.864968770788783,10.864964180146702,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,0,0.001475,6.401283960000001,0.1426230833333333,0.0,0.1426230833333333,41.77750831,0.0,41.77750831,0.146956,0.0,0.146956,44.44470996,0.0,44.44470996,4,-5,18,6,False,False,True,False,False,False,True,False
dd404573b48eccc99b0431317a4397de,3.4456042032735974,0.0,0.0,2.6218614691092266,0.0,0.0,1.239549720840473,0.0584404500830779,0.0,1.6749105204266346,0,0.0,26.02,1,34.45,13.2,9.635883242424244e-06,0.0,0.0,2.94545456505995e-13,0.0,0.0,9.635883536969702e-06,2.94545456505995e-13,0.0,9.194304952380883e-06,0.0,0.0,0.0,0.0,0.0,9.194304952380883e-06,0.0,0.0,0,-0.0067659999999999,-1.1999999998124622e-06,0.1491998333333333,0.0,0.1491998333333333,44.26693026,0.0,44.26693026,0.151635,0.0,0.151635,44.26693116,0.0,44.26693116,7,-11,1,0,False,False,True,False,False,True,False,False
c9f75bd1a003294d3f8532a60e96f739,5.807461963038218,4.333709182897272,4.718609626280288,3.851627036647111,3.617105230502378,0.0,0.0,0.0470726688992591,0.0406585020712836,1.6191632818997663,1,415.5,14.24,3,732.49,29.7,1.8611161909090676e-05,3.1743189924242404e-06,2.0980799015151605e-06,0.0,0.0,0.0,1.8611161909090676e-05,3.1743189924242404e-06,2.0980799015151605e-06,1.9260008571428583e-05,3.82286880952383e-06,9.571488095238065e-07,0.0,0.0,0.0,1.9260008571428583e-05,3.82286880952383e-06,9.571488095238065e-07,0,-0.0078329999999998,0.0,0.0205940833333332,0.029482,0.0500760833333333,16.291554960000003,8.145775079999996,24.43733004,0.0226719999999999,0.031987,0.054659,16.29155496,8.14577508,24.43733004,4,-6,18,5,False,False,True,False,False,False,False,True
d3c9e303aa9ed6776313656a7dab68d4,3.238547887681328,0.0,0.0,2.4215545724198773,0.0,0.0,1.159266331093494,0.0590106376154259,0.0,1.6562072696681427,1,0.0,28.8,2,28.3,11.5,7.512868696969693e-06,0.0,0.0,0.0,0.0,0.0,7.512868696969693e-06,0.0,0.0,6.605573238095161e-06,0.0,0.0,0.0,0.0,0.0,6.605573238095161e-06,0.0,0.0,0,-0.0063139999999999,0.0,0.1509561666666666,0.0,0.1509561666666666,44.44470995999999,0.0,44.44470995999999,0.153739,0.0,0.153739,44.44470996,0.0,44.44470996,7,-12,1,0,False,False,False,True,False,True,False,False
0563951ffe075443b3a0ec43962c4159,3.8609366207000937,0.0,2.840106094456758,2.880750729319534,2.840106094456758,0.0,2.080301726793912,0.0474150653924318,0.0414886141620047,1.6226183463211574,0,69.67,27.79,1,104.67,18.0,3.525716147727218e-05,1.0918804696969704e-05,1.3523778787878768e-06,0.0503717073787973,0.0380114038674479,0.0324826696715173,0.0504069645402746,0.0503826261834943,0.0324840220493961,3.282869857142796e-05,1.0092640952380942e-05,1.418688809523808e-06,0.0703599130055306,0.0530956555792455,0.0453733466375316,0.070392741704102,0.0531057482201978,0.0453747653263411,0,-0.0126789999999998,0.4962492000000083,0.0200530833333332,0.0301668333333333,0.0502199166666666,16.242682359999996,8.121338780000002,24.36402114,0.0221359999999998,0.031941,0.0540769999999999,16.291554960000003,8.14577508,24.437330040000003,5,-8,4,3,False,False,True,False,False,False,False,True
a7fe8cf0c4f827bbdb990c1463f63c81,4.577549242398238,3.318063334962761,3.657629431388952,3.589754180670379,3.657629431388952,0.0,2.152441238058955,0.0473457509227263,0.0409348554641808,1.6191632818997663,1,455.57,40.0,2,439.14,43.65,1.9717730446969503e-05,3.816668931817991e-06,1.5144126969697006e-06,0.0,0.0,0.0,1.9717730446969503e-05,3.816668931817991e-06,1.5144126969697006e-06,1.612648557142855e-05,3.391727952380804e-06,1.0503365714285562e-06,0.0,0.0,0.0,1.612648557142855e-05,3.391727952380804e-06,1.0503365714285562e-06,0,-0.0088779999999999,0.0,0.0205101666666667,0.0293244166666666,0.0498345833333333,16.291554960000003,8.145775079999996,24.43733004,0.0226710000000001,0.0319879999999999,0.054659,16.29155496,8.14577508,24.43733004,3,-5,7,6,False,False,True,False,False,False,False,True
559a72590eb69f5d35299acf674472a2,3.770041554319669,0.0,0.0,2.946314683884897,0.0,0.0,1.209515014542631,0.0584404500830779,0.0,1.665659565509497,0,0.0,15.0,1,83.1,13.164,9.635883242424244e-06,0.0,0.0,3.490909143860595e-13,0.0,0.0,9.63588359151516e-06,3.490909143860595e-13,0.0,9.194304952380883e-06,0.0,0.0,0.0,0.0,0.0,9.194304952380883e-06,0.0,0.0,0,-0.0067659999999999,-1.1999999998124622e-06,0.1491998333333333,0.0,0.1491998333333333,44.26693036,0.0,44.26693036,0.151635,0.0,0.151635,44.26693116,0.0,44.26693116,7,-11,1,0,False,False,True,False,False,False,False,True
f7fb864cd27b4008c7a006cd50aac4ce,5.375572173918037,0.0,2.845098040014257,3.779704690689162,0.0,0.0,1.3130231103232382,0.0586655037134034,0.0,1.6562072696681427,0,0.0,2.8,1,514.4,10.392,5.2790192424242304e-06,0.0,0.0,3.927272699386852e-13,0.0,0.0,5.2790196351515e-06,3.927272699386852e-13,0.0,4.740343809523749e-06,0.0,0.0,2.0571428506125162e-13,0.0,0.0,4.740344015238034e-06,0.0,0.0,0,-0.0044619999999999,-1.1999999998124622e-06,0.1476958333333333,0.0,0.1476958333333333,44.26693056,0.0,44.26693056,0.149555,0.0,0.149555,44.26693116,0.0,44.26693116,6,-11,59,0,False,False,False,True,False,False,True,False
abf7969782632631974eaa711110b995,3.7456212213069375,4.1857970474462,0.0,2.919046696459444,0.0,0.0,0.0,0.0587683140289966,0.0,1.6562072696681427,1,0.0,14.22,2,88.15,12.0,2.030076628787864e-06,0.0,0.0,0.0083802421258029,0.0,0.0,0.0083822722024317,0.0083802421258029,0.0,1.8229259523809688e-06,0.0,0.0,0.0075251734285712,0.0,0.0,0.0075269963545236,0.0,0.0,0,-0.0027669999999999,0.1777787999999986,0.1484020833333333,0.0,0.1484020833333333,44.34100536,0.0,44.34100536,0.149555,0.0,0.149555,44.44470996,0.0,44.44470996,4,-6,16,4,False,False,True,False,False,False,False,True
e45dae2e529d63d3763f09a08d3b9f9d,5.8251546800550775,0.0,4.989062517769405,3.0292822951559706,2.8115750058705933,0.0,1.9955474494751373,0.0590750827851925,0.0,1.6562072696681427,0,95.5,25.56,1,100.88,13.856,7.393311174242375e-06,0.0,0.0,0.0083802615198548,0.0,0.0,0.0083876548310291,0.0083802615198548,0.0,4.740343809523749e-06,0.0,0.0,0.0,0.0,0.0,4.740343809523749e-06,0.0,0.0,0,-0.0055329999999999,0.1777787999999986,0.1506490833333333,0.0,0.1506490833333333,44.37063516,0.0,44.37063516,0.153133,0.0,0.153133,44.44470996,0.0,44.44470996,6,-3,66,7,False,False,False,True,False,True,False,False
c4e5f64fa0d0b320ce057a8f31424b15,3.849357981661299,0.0,0.0,3.024079096034272,0.0,0.0,1.2105860249051563,0.0587683140289966,0.0,1.6562072696681427,0,0.0,22.52,1,106.8,13.85,3.466153151514959e-06,0.0,0.0,0.0086196859268398,0.0,0.0,0.0086231520799913,0.0086196859268398,0.0,3.790747285714165e-06,0.0,0.0,0.0045151040571428,0.0,0.0,0.0045188948044285,0.0,0.0,0,-0.0034229999999998,0.1777787999999986,0.1488713333333332,0.0,0.1488713333333332,44.35582026,0.0,44.35582026,0.15125,0.0,0.15125,44.44470996,0.0,44.44470996,6,-5,65,6,False,False,True,False,False,False,False,True
693481c3844337eed094d7e3ade9eb99,4.337039739920378,3.5780658838360915,0.0,3.335826844092077,0.0,0.0,2.159085713714345,0.0477964863895393,0.0413918955311764,1.6191632818997663,1,0.0,20.4,2,264.86,26.4,1.8257485909091248e-05,2.9067820833335258e-06,1.935819242424242e-06,0.0,0.0,0.0,1.8257485909091248e-05,2.9067820833335258e-06,1.935819242424242e-06,1.639447714285757e-05,2.6101716666668486e-06,1.7382866666666756e-06,0.0,0.0,0.0,1.639447714285757e-05,2.6101716666668486e-06,1.7382866666666756e-06,0,-0.008298,0.0,0.0205930833333333,0.0294825833333333,0.0500756666666666,16.291554960000003,8.145775079999996,24.43733004,0.0226709999999999,0.031988,0.054659,16.29155496,8.14577508,24.43733004,4,-6,6,5,False,False,False,False,True,False,False,True
ae0d92b7860752005251615a034f885d,4.514175720406816,4.194320045303423,3.37984917876283,3.5236528363519395,3.37984917876283,0.0,2.1136760118971,0.0478622281997394,0.0419438892097088,1.6191632818997663,1,241.97,0.7999999999999989,3,435.13,18.0,1.381942342424252e-05,3.291184636363632e-06,1.240930242424234e-06,3.4363636433613887e-12,1.848000001321932e-12,8.797090905166813e-12,1.3819426860606164e-05,3.2911880727272755e-06,1.240939039515139e-06,1.324802195238096e-05,3.8034809999999833e-06,1.9718762380952418e-06,0.0,0.0,0.0,1.324802195238096e-05,3.8034809999999833e-06,1.9718762380952418e-06,0,-0.005261,3.600000006542814e-06,0.0204776666666666,0.0302308333333333,0.0507085,16.22639236,8.11319378,24.33958614,0.022137,0.031941,0.054078,16.22639496,8.11319508,24.33959004,5,-11,13,0,False,False,True,False,False,False,False,True
0b74a7bf9d22e79df78babdd950934cc,3.287129620719111,0.0,0.0,2.4616335662678472,0.0,0.0,1.4207806195485655,0.0587683140289966,0.0,1.6562072696681427,0,0.0,22.38,1,27.48,12.1,3.466153151514959e-06,0.0,0.0,0.0086196665327123,0.0,0.0,0.0086231326858638,0.0086196665327123,0.0,3.790747285714165e-06,0.0,0.0,0.0045151040571428,0.0,0.0,0.0045188948044285,0.0,0.0,0,-0.0034229999999998,0.1777787999999986,0.1488713333333332,0.0,0.1488713333333332,44.35582036,0.0,44.35582036,0.15125,0.0,0.15125,44.44470996,0.0,44.44470996,6,-5,65,6,False,False,False,True,False,False,False,True
0383bc37337e8031e4e9bcb1d5be882b,4.669763035368028,0.0,0.0,2.928989528371467,0.0,0.0,0.8981764834976765,0.0587683140289966,0.0,1.6562072696681427,0,0.0,15.72,1,78.06,13.2,3.573925787878575e-06,0.0,0.0,0.0076619430461661,0.0,0.0,0.007665516971954,0.0076619430461661,0.0,3.2826762857141104e-06,0.0,0.0,0.0090302081142857,0.0,0.0,0.0090334907905714,0.0,0.0,0,-0.0034229999999998,0.1777787999999986,0.1486981666666666,0.0,0.1486981666666666,44.32619036,0.0,44.32619036,0.1502109999999999,0.0,0.1502109999999999,44.44470996,0.0,44.44470996,7,-7,75,4,False,False,True,False,False,True,False,False
6067d21b53f33203396f96919f42def0,4.0870356648056605,3.890588667705487,3.2208922492195198,3.2602240800783777,3.2208922492195198,0.0,1.2676409823459156,0.0586378052602048,0.0,1.6562072696681427,1,241.94,23.4,3,154.31,10.392,6.509500810605974e-06,0.0,0.0,0.0,0.0,0.0,6.509500810605974e-06,0.0,0.0,4.639671809523851e-06,0.0,0.0,0.0,0.0,0.0,4.639671809523851e-06,0.0,0.0,1,-0.0055269999999999,0.0,0.1492840833333333,0.0,0.1492840833333333,44.44470995999999,0.0,44.44470995999999,0.151966,0.0,0.151966,44.44470996,0.0,44.44470996,3,-5,7,6,False,False,True,False,False,False,False,True
401fb9c603f0a83e3390bd041d48b705,4.893128995168952,0.0,3.9317628884811775,3.2683322077425734,3.3434085938038574,0.0,2.1245368283012773,0.0471451439200487,0.0412141929329283,1.6191632818997663,0,208.56,22.2,1,218.19,46.2,2.077173463636376e-05,3.982694386363665e-06,2.892912954545461e-07,0.0070374281488908,0.0025335452243934,0.001126059598979,0.0070581998835272,0.0070414108432772,0.0011263488902745,1.6079083809523818e-05,2.296632238095293e-06,3.398568095238082e-07,0.0063191237485709,0.0022751079771428,0.0010112832342857,0.0063352028323804,0.0022774046093809,0.0010116230910952,0,-0.009908,0.1629156000000051,0.02006725,0.0301849999999999,0.05025225,16.25354236,8.126768779999999,24.38031114,0.022138,0.031941,0.054079,16.29155496,8.14577508,24.43733004,7,-8,4,3,True,False,False,False,False,True,False,False
a7ad0d95b54892617dd1a30b320076fb,3.688508807656521,0.0,0.0,2.922086778068328,0.0,1.4913616938342726,1.4602963267574751,0.0896479895008236,0.0479419608274619,1.670309674454459,0,0.0,30.9,2,42.21,10.392,0.0009844765042045,0.0002317008748106,0.0,0.7463860572767431,0.0,0.0,0.7473705337809476,0.7466177581515537,0.0,5.099615238094935e-06,1.3500214285718246e-07,0.0,0.0,0.0,0.0,5.099615238094935e-06,1.3500214285718246e-07,0.0,0,0.0595249999999999,1.677778799999999,0.1022251666666667,0.1052110833333332,0.20743625,45.24563546,0.0,45.24563546,0.1180309999999998,0.118064,0.2360949999999999,45.94470996,0.0,45.94470996,5,-5,5,7,False,False,True,False,False,False,False,True
a73deebb6c51532ad928b457388dfe95,4.467963090535135,0.0,3.2375437381428744,3.472125752786238,3.2375437381428744,0.0,2.117204986092782,0.0473457509227263,0.0409348554641808,1.6191632818997663,0,164.64,11.06,1,337.64,23.0,2.7852032242423877e-05,9.343622515151544e-06,1.3389565909090697e-07,0.0,0.0,0.0,2.7852032242423877e-05,9.343622515151544e-06,1.3389565909090697e-07,2.561344895238051e-05,8.764841238095295e-06,1.823252857142821e-07,0.0,0.0,0.0,2.561344895238051e-05,8.764841238095295e-06,1.823252857142821e-07,0,-0.0110549999999998,0.0,0.0204251666666666,0.0298604166666666,0.0502855833333332,16.291554960000003,8.145775079999996,24.43733004,0.0222259999999999,0.03207,0.0542959999999999,16.29155496,8.14577508,24.43733004,4,-8,4,3,False,False,True,False,False,False,False,True
3bb5363dd76f7131159d6414c42a7cce,3.654657754649525,0.0,0.0,2.7241037565550097,0.0,0.0,1.2412973871099933,0.0651119334946018,0.0349691819441496,1.6562072696681427,0,0.0,34.68,1,55.96,13.856,9.692368628787868e-06,1.7531064469696214e-06,0.0,2.94545456505995e-13,0.0,0.0,9.692368923333324e-06,1.7531067415150778e-06,0.0,9.207166619047635e-06,2.7711175714285003e-06,0.0,0.0,0.0,0.0,9.207166619047635e-06,2.7711175714285003e-06,0.0,0,-0.009387,-1.1999999998124622e-06,0.0815936666666667,0.0880079166666666,0.1696015833333333,44.26693026,0.0,44.26693026,0.084587,0.0888149999999999,0.172468,44.26693116,0.0,44.26693116,6,-1,0,10,True,False,False,False,False,True,False,False
32302714336600b283cb69b16e65a481,3.831805808674391,0.0,0.0,2.813774410005558,0.0,0.0,2.073791642808013,0.0478622281997394,0.0419438892097088,1.6226183463211574,0,0.0,21.66,1,101.31,20.785,1.7659600265151073e-05,4.608482083333368e-06,7.731818181818557e-10,3.4363636433613887e-12,1.848000001321932e-12,8.797090905166813e-12,1.7659603701514717e-05,4.608485519697011e-06,7.819789090870226e-10,1.5857600238094875e-05,4.138228809523824e-06,6.942857142855293e-10,0.0,0.0,0.0,1.5857600238094875e-05,4.138228809523824e-06,6.942857142855293e-10,0,-0.0081609999999999,3.600000006542814e-06,0.0204726666666665,0.0302264166666666,0.0506990833333332,16.22639236,8.11319378,24.33958614,0.0221359999999998,0.031941,0.0540769999999999,16.22639496,8.11319508,24.33959004,5,-11,47,0,False,False,True,False,False,False,False,True
9758fd0ca1ac51f4c2ecb22a1a36c2b7,4.113943352306837,0.0,3.1248301494138597,3.105411392828698,3.1248301494138597,0.0,2.1015752462559334,0.0480181793124634,0.0416184595925479,1.6191632818997663,0,127.43,17.34,1,169.7,19.8,2.1247470787878908e-05,5.127226424242495e-06,1.6623068787878754e-06,0.0064341946332547,0.0023163953769751,0.0010295564562153,0.0064554421040426,0.006439321859679,0.0010312187630941,1.4701170571428593e-05,2.5617462857143504e-06,2.595808571428569e-06,0.0075829484982856,0.0027301295725714,0.0012135398811428,0.007597649668857,0.0027326913188571,0.0012161356897142,0,-0.009528,0.1629156000000051,0.0206173333333333,0.0295561666666666,0.0501734999999999,16.24811236,8.12405378,24.37216614,0.022581,0.031859,0.05444,16.29155496,8.14577508,24.43733004,5,-7,7,4,False,False,True,False,False,False,False,True
f05926d18c3cba33f452772165d3e7b1,3.9806849743633146,0.0,0.0,3.1574688568868368,0.0,0.0,1.1953460583484197,0.0593164776114992,0.0,1.665659565509497,0,0.0,14.68,1,138.65,10.392,5.5354482424242295e-06,0.0006089452740833,0.0,0.1155969584441886,0.0,0.0,0.115602493892431,0.116205903718272,0.0,5.177652571428513e-06,0.0010439061841428,0.0,0.1981663980251662,0.0,0.0,0.1981715756777376,0.0010439061841428,0.0,0,-0.0033959999999999,1.1777784000000011,0.1426460833333333,0.0071235833333333,0.1497696666666666,44.36507876,0.0,44.36507876,0.151635,0.085483,0.151635,45.44470956,0.0,45.44470956,7,-9,72,1,True,False,False,False,False,True,False,False
